adm0_id,adm0_name,adm1_id,adm1_name,mkt_id,mkt_name,cm_id,cm_name,cur_id,cur_name,pt_id,pt_name,um_id,um_name,mp_month,mp_year,mp_price,date,mp_price_edit
116.0,Indonesia,0,,974,National Average,91,Chili (red) - Retail,0.0,IDR,15,Retail,5,KG,5,2009,15657.9646,2009-05-01,15657.9646
116.0,Indonesia,0,,974,National Average,91,Chili (red) - Retail,0.0,IDR,15,Retail,5,KG,6,2009,14808.2176,2009-06-01,14808.2176
116.0,Indonesia,0,,974,National Average,91,Chili (red) - Retail,0.0,IDR,15,Retail,5,KG,7,2009,15623.1754,2009-07-01,15623.1754
116.0,Indonesia,0,,974,National Average,91,Chili (red) - Retail,0.0,IDR,15,Retail,5,KG,8,2009,16727.7339,2009-08-01,16727.7339
116.0,Indonesia,0,,974,National Average,91,Chili (red) - Retail,0.0,IDR,15,Retail,5,KG,9,2009,26437.0,2009-09-01,26437.0
116.0,Indonesia,0,,974,National Average,91,Chili (red) - Retail,0.0,IDR,15,Retail,5,KG,10,2009,35324.0,2009-10-01,35324.0
116.0,Indonesia,0,,974,National Average,91,Chili (red) - Retail,0.0,IDR,15,Retail,5,KG,11,2009,31474.0,2009-11-01,31474.0
116.0,Indonesia,0,,974,National Average,91,Chili (red) - Retail,0.0,IDR,15,Retail,5,KG,12,2009,23269.0,2009-12-01,23269.0
116.0,Indonesia,0,,974,National Average,91,Chili (red) - Retail,0.0,IDR,15,Retail,5,KG,1,2010,25793.0,2010-01-01,25793.0
116.0,Indonesia,0,,974,National Average,91,Chili (red) - Retail,0.0,IDR,15,Retail,5,KG,2,2010,26521.0,2010-02-01,26521.0
116.0,Indonesia,0,,974,National Average,91,Chili (red) - Retail,0.0,IDR,15,Retail,5,KG,3,2010,18994.0,2010-03-01,18994.0
116.0,Indonesia,0,,974,National Average,91,Chili (red) - Retail,0.0,IDR,15,Retail,5,KG,4,2010,21179.0,2010-04-01,21179.0
116.0,Indonesia,0,,974,National Average,91,Chili (red) - Retail,0.0,IDR,15,Retail,5,KG,5,2010,24063.0,2010-05-01,24063.0
116.0,Indonesia,0,,974,National Average,91,Chili (red) - Retail,0.0,IDR,15,Retail,5,KG,6,2010,35065.0,2010-06-01,35065.0
116.0,Indonesia,0,,974,National Average,91,Chili (red) - Retail,0.0,IDR,15,Retail,5,KG,7,2010,43736.0,2010-07-01,43736.0
116.0,Indonesia,0,,974,National Average,91,Chili (red) - Retail,0.0,IDR,15,Retail,5,KG,8,2010,35982.0,2010-08-01,35982.0
116.0,Indonesia,0,,974,National Average,91,Chili (red) - Retail,0.0,IDR,15,Retail,5,KG,9,2010,27911.0,2010-09-01,27911.0
116.0,Indonesia,0,,974,National Average,91,Chili (red) - Retail,0.0,IDR,15,Retail,5,KG,10,2010,23716.0,2010-10-01,23716.0
116.0,Indonesia,0,,974,National Average,91,Chili (red) - Retail,0.0,IDR,15,Retail,5,KG,11,2010,26600.0,2010-11-01,26600.0
116.0,Indonesia,0,,974,National Average,91,Chili (red) - Retail,0.0,IDR,15,Retail,5,KG,12,2010,37791.0,2010-12-01,37791.0
116.0,Indonesia,0,,974,National Average,91,Chili (red) - Retail,0.0,IDR,15,Retail,5,KG,1,2011,40175.0,2011-01-01,40175.0
116.0,Indonesia,0,,974,National Average,91,Chili (red) - Retail,0.0,IDR,15,Retail,5,KG,2,2011,35503.0,2011-02-01,35503.0
116.0,Indonesia,0,,974,National Average,91,Chili (red) - Retail,0.0,IDR,15,Retail,5,KG,3,2011,24674.0,2011-03-01,24674.0
116.0,Indonesia,0,,974,National Average,91,Chili (red) - Retail,0.0,IDR,15,Retail,5,KG,4,2011,19192.0,2011-04-01,19192.0
116.0,Indonesia,0,,974,National Average,91,Chili (red) - Retail,0.0,IDR,15,Retail,5,KG,5,2011,15779.0,2011-05-01,15779.0
116.0,Indonesia,0,,974,National Average,91,Chili (red) - Retail,0.0,IDR,15,Retail,5,KG,6,2011,13630.0,2011-06-01,13630.0
116.0,Indonesia,0,,974,National Average,91,Chili (red) - Retail,0.0,IDR,15,Retail,5,KG,7,2011,12774.0,2011-07-01,12774.0
116.0,Indonesia,0,,974,National Average,91,Chili (red) - Retail,0.0,IDR,15,Retail,5,KG,8,2011,14294.0,2011-08-01,14294.0
116.0,Indonesia,0,,974,National Average,91,Chili (red) - Retail,0.0,IDR,15,Retail,5,KG,9,2011,17146.0,2011-09-01,17146.0
116.0,Indonesia,0,,974,National Average,91,Chili (red) - Retail,0.0,IDR,15,Retail,5,KG,10,2011,20541.0,2011-10-01,20541.0
116.0,Indonesia,0,,974,National Average,91,Chili (red) - Retail,0.0,IDR,15,Retail,5,KG,11,2011,14672.0,2011-11-01,14672.0
116.0,Indonesia,0,,974,National Average,91,Chili (red) - Retail,0.0,IDR,15,Retail,5,KG,12,2011,15319.0,2011-12-01,15319.0
116.0,Indonesia,0,,974,National Average,91,Chili (red) - Retail,0.0,IDR,15,Retail,5,KG,1,2012,27556.0,2012-01-01,27556.0
116.0,Indonesia,0,,974,National Average,91,Chili (red) - Retail,0.0,IDR,15,Retail,5,KG,2,2012,19215.0,2012-02-01,19215.0
116.0,Indonesia,0,,974,National Average,91,Chili (red) - Retail,0.0,IDR,15,Retail,5,KG,3,2012,21547.0,2012-03-01,21547.0
116.0,Indonesia,0,,974,National Average,91,Chili (red) - Retail,0.0,IDR,15,Retail,5,KG,4,2012,20731.0,2012-04-01,20731.0
116.0,Indonesia,0,,974,National Average,91,Chili (red) - Retail,0.0,IDR,15,Retail,5,KG,5,2012,20275.0,2012-05-01,20275.0
116.0,Indonesia,0,,974,National Average,91,Chili (red) - Retail,0.0,IDR,15,Retail,5,KG,6,2012,26548.0,2012-06-01,26548.0
116.0,Indonesia,0,,974,National Average,91,Chili (red) - Retail,0.0,IDR,15,Retail,5,KG,7,2012,24243.0,2012-07-01,24243.0
116.0,Indonesia,0,,974,National Average,91,Chili (red) - Retail,0.0,IDR,15,Retail,5,KG,8,2012,22587.0,2012-08-01,22587.0
116.0,Indonesia,0,,974,National Average,91,Chili (red) - Retail,0.0,IDR,15,Retail,5,KG,9,2012,18885.0,2012-09-01,18885.0
116.0,Indonesia,0,,974,National Average,91,Chili (red) - Retail,0.0,IDR,15,Retail,5,KG,10,2012,19905.0,2012-10-01,19905.0
116.0,Indonesia,0,,974,National Average,91,Chili (red) - Retail,0.0,IDR,15,Retail,5,KG,11,2012,17377.0,2012-11-01,17377.0
116.0,Indonesia,0,,974,National Average,91,Chili (red) - Retail,0.0,IDR,15,Retail,5,KG,12,2012,17520.0,2012-12-01,17520.0
116.0,Indonesia,0,,974,National Average,91,Chili (red) - Retail,0.0,IDR,15,Retail,5,KG,1,2013,23377.0,2013-01-01,23377.0
116.0,Indonesia,0,,974,National Average,91,Chili (red) - Retail,0.0,IDR,15,Retail,5,KG,2,2013,25151.0,2013-02-01,25151.0
116.0,Indonesia,0,,974,National Average,91,Chili (red) - Retail,0.0,IDR,15,Retail,5,KG,3,2013,25521.0,2013-03-01,25521.0
116.0,Indonesia,0,,974,National Average,91,Chili (red) - Retail,0.0,IDR,15,Retail,5,KG,4,2013,25521.0,2013-04-01,25521.0
116.0,Indonesia,0,,974,National Average,91,Chili (red) - Retail,0.0,IDR,15,Retail,5,KG,5,2013,29744.0,2013-05-01,29744.0
116.0,Indonesia,0,,974,National Average,91,Chili (red) - Retail,0.0,IDR,15,Retail,5,KG,6,2013,34033.0,2013-06-01,34033.0
116.0,Indonesia,0,,974,National Average,91,Chili (red) - Retail,0.0,IDR,15,Retail,5,KG,7,2013,35422.0,2013-07-01,35422.0
116.0,Indonesia,0,,974,National Average,91,Chili (red) - Retail,0.0,IDR,15,Retail,5,KG,8,2013,36290.0,2013-08-01,36290.0
116.0,Indonesia,0,,974,National Average,91,Chili (red) - Retail,0.0,IDR,15,Retail,5,KG,9,2013,29384.0,2013-09-01,29384.0
116.0,Indonesia,0,,974,National Average,91,Chili (red) - Retail,0.0,IDR,15,Retail,5,KG,10,2013,39401.0,2013-10-01,39401.0
116.0,Indonesia,0,,974,National Average,91,Chili (red) - Retail,0.0,IDR,15,Retail,5,KG,11,2013,35583.0,2013-11-01,35583.0
116.0,Indonesia,0,,974,National Average,91,Chili (red) - Retail,0.0,IDR,15,Retail,5,KG,12,2013,35142.0,2013-12-01,35142.0
116.0,Indonesia,0,,974,National Average,91,Chili (red) - Retail,0.0,IDR,15,Retail,5,KG,1,2014,37989.0,2014-01-01,37989.0
116.0,Indonesia,0,,974,National Average,91,Chili (red) - Retail,0.0,IDR,15,Retail,5,KG,2,2014,33218.0,2014-02-01,33218.0
116.0,Indonesia,0,,974,National Average,91,Chili (red) - Retail,0.0,IDR,15,Retail,5,KG,3,2014,28411.0,2014-03-01,28411.0
116.0,Indonesia,0,,974,National Average,91,Chili (red) - Retail,0.0,IDR,15,Retail,5,KG,4,2014,22555.0,2014-04-01,22555.0
116.0,Indonesia,0,,974,National Average,91,Chili (red) - Retail,0.0,IDR,15,Retail,5,KG,5,2014,19210.0,2014-05-01,19210.0
116.0,Indonesia,0,,974,National Average,91,Chili (red) - Retail,0.0,IDR,15,Retail,5,KG,6,2014,18200.0,2014-06-01,18200.0
116.0,Indonesia,0,,974,National Average,91,Chili (red) - Retail,0.0,IDR,15,Retail,5,KG,7,2014,18715.0,2014-07-01,18715.0
116.0,Indonesia,0,,974,National Average,91,Chili (red) - Retail,0.0,IDR,15,Retail,5,KG,8,2014,18996.0,2014-08-01,18996.0
116.0,Indonesia,0,,974,National Average,91,Chili (red) - Retail,0.0,IDR,15,Retail,5,KG,9,2014,23948.0,2014-09-01,23948.0
116.0,Indonesia,0,,974,National Average,91,Chili (red) - Retail,0.0,IDR,15,Retail,5,KG,10,2014,33652.0,2014-10-01,33652.0
116.0,Indonesia,0,,974,National Average,91,Chili (red) - Retail,0.0,IDR,15,Retail,5,KG,11,2014,48785.0,2014-11-01,48785.0
116.0,Indonesia,0,,974,National Average,91,Chili (red) - Retail,0.0,IDR,15,Retail,5,KG,12,2014,61874.0,2014-12-01,27911.0
116.0,Indonesia,0,,974,National Average,91,Chili (red) - Retail,0.0,IDR,15,Retail,5,KG,1,2015,46573.0,2015-01-01,46573.0
116.0,Indonesia,0,,974,National Average,91,Chili (red) - Retail,0.0,IDR,15,Retail,5,KG,2,2015,28102.0,2015-02-01,28102.0
116.0,Indonesia,0,,974,National Average,91,Chili (red) - Retail,0.0,IDR,15,Retail,5,KG,3,2015,23738.0,2015-03-01,23738.0
116.0,Indonesia,0,,974,National Average,91,Chili (red) - Retail,0.0,IDR,15,Retail,5,KG,4,2015,22850.0,2015-04-01,22850.0
116.0,Indonesia,0,,974,National Average,91,Chili (red) - Retail,0.0,IDR,15,Retail,5,KG,5,2015,27927.0,2015-05-01,27927.0
116.0,Indonesia,0,,974,National Average,91,Chili (red) - Retail,0.0,IDR,15,Retail,5,KG,6,2015,30884.0,2015-06-01,30884.0
116.0,Indonesia,0,,974,National Average,91,Chili (red) - Retail,0.0,IDR,15,Retail,5,KG,7,2015,35319.0,2015-07-01,35319.0
116.0,Indonesia,0,,974,National Average,91,Chili (red) - Retail,0.0,IDR,15,Retail,5,KG,8,2015,36333.0,2015-08-01,36333.0
116.0,Indonesia,0,,974,National Average,91,Chili (red) - Retail,0.0,IDR,15,Retail,5,KG,9,2015,32344.0,2015-09-01,32344.0
116.0,Indonesia,0,,974,National Average,91,Chili (red) - Retail,0.0,IDR,15,Retail,5,KG,10,2015,23740.0,2015-10-01,23740.0
116.0,Indonesia,0,,974,National Average,91,Chili (red) - Retail,0.0,IDR,15,Retail,5,KG,11,2015,23028.0,2015-11-01,23028.0
116.0,Indonesia,0,,974,National Average,91,Chili (red) - Retail,0.0,IDR,15,Retail,5,KG,12,2015,32831.0,2015-12-01,32831.0
116.0,Indonesia,0,,974,National Average,91,Chili (red) - Retail,0.0,IDR,15,Retail,5,KG,1,2016,35412.0,2016-01-01,35412.0
116.0,Indonesia,0,,974,National Average,91,Chili (red) - Retail,0.0,IDR,15,Retail,5,KG,2,2016,37845.0,2016-02-01,37845.0
116.0,Indonesia,0,,974,National Average,91,Chili (red) - Retail,0.0,IDR,15,Retail,5,KG,3,2016,45554.0,2016-03-01,45554.0
116.0,Indonesia,0,,974,National Average,91,Chili (red) - Retail,0.0,IDR,15,Retail,5,KG,4,2016,33979.0,2016-04-01,33979.0
116.0,Indonesia,0,,974,National Average,91,Chili (red) - Retail,0.0,IDR,15,Retail,5,KG,5,2016,30445.0,2016-05-01,30445.0
116.0,Indonesia,0,,974,National Average,91,Chili (red) - Retail,0.0,IDR,15,Retail,5,KG,6,2016,30031.0,2016-06-01,30031.0
116.0,Indonesia,0,,974,National Average,91,Chili (red) - Retail,0.0,IDR,15,Retail,5,KG,7,2016,31160.0,2016-07-01,31160.0
116.0,Indonesia,0,,974,National Average,91,Chili (red) - Retail,0.0,IDR,15,Retail,5,KG,8,2016,32955.0,2016-08-01,32955.0
116.0,Indonesia,0,,974,National Average,91,Chili (red) - Retail,0.0,IDR,15,Retail,5,KG,9,2016,39151.0,2016-09-01,39151.0
116.0,Indonesia,0,,974,National Average,91,Chili (red) - Retail,0.0,IDR,15,Retail,5,KG,10,2016,47095.0,2016-10-01,47095.0
116.0,Indonesia,0,,974,National Average,91,Chili (red) - Retail,0.0,IDR,15,Retail,5,KG,11,2016,57079.0,2016-11-01,57079.0
116.0,Indonesia,0,,974,National Average,91,Chili (red) - Retail,0.0,IDR,15,Retail,5,KG,12,2016,51291.0,2016-12-01,51291.0
116.0,Indonesia,0,,974,National Average,91,Chili (red) - Retail,0.0,IDR,15,Retail,5,KG,1,2017,47172.0,2017-01-01,47172.0
116.0,Indonesia,0,,974,National Average,91,Chili (red) - Retail,0.0,IDR,15,Retail,5,KG,2,2017,44464.0,2017-02-01,44464.0
116.0,Indonesia,0,,974,National Average,91,Chili (red) - Retail,0.0,IDR,15,Retail,5,KG,3,2017,39551.0,2017-03-01,39551.0
116.0,Indonesia,0,,974,National Average,91,Chili (red) - Retail,0.0,IDR,15,Retail,5,KG,4,2017,34429.0,2017-04-01,34429.0
116.0,Indonesia,0,,974,National Average,91,Chili (red) - Retail,0.0,IDR,15,Retail,5,KG,5,2017,34973.0,2017-05-01,34973.0
116.0,Indonesia,0,,974,National Average,91,Chili (red) - Retail,0.0,IDR,15,Retail,5,KG,6,2017,31731.0,2017-06-01,31731.0
116.0,Indonesia,0,,974,National Average,91,Chili (red) - Retail,0.0,IDR,15,Retail,5,KG,8,2017,31008.0,2017-08-01,31008.0
116.0,Indonesia,0,,974,National Average,91,Chili (red) - Retail,0.0,IDR,15,Retail,5,KG,9,2017,31433.0,2017-09-01,31433.0
116.0,Indonesia,0,,974,National Average,91,Chili (red) - Retail,0.0,IDR,15,Retail,5,KG,10,2017,33190.0,2017-10-01,33190.0
116.0,Indonesia,0,,974,National Average,91,Chili (red) - Retail,0.0,IDR,15,Retail,5,KG,11,2017,36144.0,2017-11-01,36144.0
116.0,Indonesia,0,,974,National Average,91,Chili (red) - Retail,0.0,IDR,15,Retail,5,KG,12,2017,40199.0,2017-12-01,40199.0
116.0,Indonesia,0,,974,National Average,91,Chili (red) - Retail,0.0,IDR,15,Retail,5,KG,1,2018,43077.0,2018-01-01,43077.0
116.0,Indonesia,0,,974,National Average,91,Chili (red) - Retail,0.0,IDR,15,Retail,5,KG,2,2018,44287.0,2018-02-01,44287.0
116.0,Indonesia,0,,974,National Average,91,Chili (red) - Retail,0.0,IDR,15,Retail,5,KG,3,2018,48366.0,2018-03-01,48366.0
116.0,Indonesia,0,,974,National Average,91,Chili (red) - Retail,0.0,IDR,15,Retail,5,KG,4,2018,48632.0,2018-04-01,48632.0
116.0,Indonesia,0,,974,National Average,91,Chili (red) - Retail,0.0,IDR,15,Retail,5,KG,5,2018,44153.0,2018-05-01,44153.0
116.0,Indonesia,0,,974,National Average,91,Chili (red) - Retail,0.0,IDR,15,Retail,5,KG,6,2018,43190.0,2018-06-01,43190.0
116.0,Indonesia,0,,974,National Average,91,Chili (red) - Retail,0.0,IDR,15,Retail,5,KG,7,2018,40737.0,2018-07-01,40737.0
116.0,Indonesia,0,,974,National Average,91,Chili (red) - Retail,0.0,IDR,15,Retail,5,KG,8,2018,38154.0,2018-08-01,38154.0
116.0,Indonesia,0,,974,National Average,91,Chili (red) - Retail,0.0,IDR,15,Retail,5,KG,9,2018,34648.0,2018-09-01,34648.0
116.0,Indonesia,0,,974,National Average,91,Chili (red) - Retail,0.0,IDR,15,Retail,5,KG,10,2018,38647.0,2018-10-01,38647.0
116.0,Indonesia,0,,974,National Average,91,Chili (red) - Retail,0.0,IDR,15,Retail,5,KG,11,2018,38098.0,2018-11-01,38098.0
116.0,Indonesia,0,,974,National Average,91,Chili (red) - Retail,0.0,IDR,15,Retail,5,KG,12,2018,37096.0,2018-12-01,37096.0
116.0,Indonesia,0,,974,National Average,91,Chili (red) - Retail,0.0,IDR,15,Retail,5,KG,1,2019,35397.0,2019-01-01,35397.0
116.0,Indonesia,0,,974,National Average,91,Chili (red) - Retail,0.0,IDR,15,Retail,5,KG,2,2019,31252.0,2019-02-01,31252.0
116.0,Indonesia,0,,974,National Average,91,Chili (red) - Retail,0.0,IDR,15,Retail,5,KG,3,2019,31061.0,2019-03-01,31061.0
116.0,Indonesia,0,,974,National Average,91,Chili (red) - Retail,0.0,IDR,15,Retail,5,KG,4,2019,34900.0,2019-04-01,34900.0
116.0,Indonesia,0,,974,National Average,91,Chili (red) - Retail,0.0,IDR,15,Retail,5,KG,5,2019,41304.0,2019-05-01,41304.0
116.0,Indonesia,0,,974,National Average,91,Chili (red) - Retail,0.0,IDR,15,Retail,5,KG,6,2019,52687.0,2019-06-01,52687.0
116.0,Indonesia,0,,974,National Average,91,Chili (red) - Retail,0.0,IDR,15,Retail,5,KG,7,2019,64905.0,2019-07-01,27911.0
116.0,Indonesia,0,,974,National Average,91,Chili (red) - Retail,0.0,IDR,15,Retail,5,KG,8,2019,71960.0,2019-08-01,27911.0
116.0,Indonesia,0,,974,National Average,91,Chili (red) - Retail,0.0,IDR,15,Retail,5,KG,9,2019,61425.0,2019-09-01,27911.0
116.0,Indonesia,0,,974,National Average,91,Chili (red) - Retail,0.0,IDR,15,Retail,5,KG,10,2019,56695.0,2019-10-01,56695.0
116.0,Indonesia,0,,974,National Average,91,Chili (red) - Retail,0.0,IDR,15,Retail,5,KG,11,2019,51139.0,2019-11-01,51139.0
116.0,Indonesia,0,,974,National Average,91,Chili (red) - Retail,0.0,IDR,15,Retail,5,KG,12,2019,46547.0,2019-12-01,46547.0
